ankomst_nummer,ankomst_tid,mellomankomst,betjeningstid
56,25.115577145410462,1.2836405019877413,0.36697588764066624
57,25.212065515049044,0.09648836963858243,0.186998552452597
58,25.339195033141728,0.12712951809268386,0.28714707737409984
59,25.340966322476266,0.0017712893345381254,0.08976042879110671
60,26.591324053752402,1.2503577312761371,0.10467622833679002
61,26.84562337075604,0.25429931700363895,0.9146032876923168
62,27.011422776330726,0.16579940557468567,0.36962484495699477
63,27.24945390968439,0.23803113335366496,0.01578098715844341
64,27.377423917219613,0.12797000753522017,0.0908476602591139
65,28.3517765650264,0.9743526478067898,0.26452808180147225
66,29.96960858339248,1.6178320183660753,0.06389833094699221
67,30.176376443797917,0.20676786040543768,0.3230355076078959
68,31.616806935124927,1.4404304913270092,0.05510499871992465
69,32.249596082003414,0.6327891468784873,0.5983568704943578
70,32.545269320967414,0.2956732389640012,0.29525068295794465
71,33.38412863710466,0.8388593161372428,0.1332206772967593
72,33.731934155636104,0.3478055185314463,0.3209814815983195
73,34.06407515266154,0.3321409970254369,0.3687436561356183
74,35.20358302920132,1.1395078765397837,0.35589230147915396
75,35.83724739537478,0.6336643661734643,0.21490088072443495
76,35.89782427942886,0.06057688405407555,0.09384553539288094
77,36.27266954910495,0.37484526967608955,0.108482303613186
78,36.348461873934596,0.07579232482964728,0.37250766921300854
79,36.786382050745694,0.43792017681109463,0.4190047178769752
80,37.01346587672885,0.22708382598315846,0.06571313664761094
81,37.18010351737467,0.16663764064581602,0.12191443898319812
82,37.44770510915106,0.2676015917763917,0.15622706283265622
83,37.57016524440863,0.12246013525756677,0.0794838291530084
84,37.595534087281656,0.025368842873030335,0.30800666331958004
85,37.891417318621436,0.29588323133977856,0.5121888287587971
86,38.02056166713847,0.12914434851703424,0.7355607247835747
87,38.439111083199656,0.4185494160611837,1.3311847730826252
88,38.973185003887245,0.5340739206875882,0.11380901192856559
89,43.224437079469205,4.251252075581958,0.44017795550121175
90,43.44053270524754,0.2160956257783389,0.44339316076352003
91,45.749570587392675,2.3090378821451347,0.8130794285687521
92,46.04025138341302,0.2906807960203449,0.2157634572364079
93,47.30106162736446,1.2608102439514415,0.5351071098208278
94,47.55919407237788,0.25813244501341714,1.0036563106434033
95,48.292753084310455,0.7335590119325756,1.1111665702115292
96,48.45692178929077,0.16416870498031164,0.5978411857849677
97,48.70619308406552,0.24927129477475288,0.4876663837003188
98,49.10481988603859,0.39862680197307204,0.22363774427573618
99,51.189337990247836,2.0845181042092435,0.13446326565611774
100,51.294116115375026,0.10477812512719199,0.12821987197143334
101,51.60943541235788,0.31531929698285904,0.2588313045512969
102,52.01742152067865,0.4079861083207707,0.13441755991469798
103,52.399414270724776,0.381992750046126,0.08503158851045052
104,52.54560639502344,0.1461921242986643,0.05769486821110152
105,52.901610458797826,0.3560040637743829,0.5195360517654635
106,55.002219019003796,2.1006085602059676,0.4705218845008308
107,56.029322325619184,1.0271033066153903,0.05610625529616265
108,56.084955811322374,0.05563348570319253,0.16976750312305794
109,57.269335423892215,1.184379612569844,0.38895276277633545
110,57.73242054931906,0.4630851254268407,1.692628349816963
111,58.4875504433613,0.7551298940422413,1.0558385239207586
112,58.56407276020703,0.07652231684573396,0.4128957873612954
113,58.79820906157889,0.23413630137185712,0.8694734169436158
114,58.842161834309714,0.04395277273082604,0.8612429641465946
115,58.9093328630074,0.0671710286976846,0.1995962596356884
116,59.101579684548135,0.19224682154073183,0.14026861498866194
117,59.19018641173667,0.08860672718853586,0.14647316908489036
118,59.22569453287975,0.035508121143080426,0.14602395492273917
119,59.46908378810827,0.24338925522852464,0.3619057566544016
120,59.692007817774055,0.22292402966578562,0.008523334730873838
121,59.763523244474094,0.07151542670003805,0.022460553412347293
122,60.45153616589937,0.6880129214252775,0.06102794197868203
123,60.85027063689159,0.39873447099221754,0.547749698856363
124,60.98892689652837,0.1386562596367822,0.5961547750286043
125,61.50455735856649,0.5156304620381204,0.3032590624809492
126,62.62703748199357,1.1224801234270796,0.2893958854845912
127,63.04629473573816,0.41925725374459294,0.05514512257653862
128,63.38453498430886,0.33824024857069734,0.4411288539840027
129,64.61393757544015,1.2294025911312845,0.7131142376630937
130,65.13780850186298,0.523870926422831,0.2925980978642114
131,65.24844610810688,0.11063760624390134,0.579918432924285
132,65.41777948080794,0.16933337270106422,0.6031073184286948
133,65.72222720529534,0.3044477244873971,0.13660930337466687
134,66.35172282517885,0.6294956198835172,0.6359396291062545
135,66.57744502326403,0.22572219808517263,0.30437576879255956
136,69.01325018318559,2.4358051599215584,0.5544841435550631
137,69.34859567194673,0.3353454887611406,0.34104101808727105
138,70.24012248029031,0.891526808343579,0.11410672430659807
139,70.85225395894648,0.612131478656168,0.34764598167826555
140,71.64445145886171,0.7921974999152275,0.324258483355246
141,71.69793871487953,0.05348725601781466,0.0814351726523954
142,71.84710250545676,0.14916379057722887,0.5170542595707289
143,72.07155454162576,0.22445203616899984,0.24321011628980208
144,72.45076962649036,0.37921508486459937,0.20061653494019482
145,72.49473440409851,0.04396477760815773,0.669331964548133
146,72.5562003967371,0.061465992638594556,0.49656638273959497
147,72.61983819103622,0.06363779429912404,0.1332647804997157
148,72.8086047200999,0.18876652906367292,0.004768634462861285
149,72.93600762823596,0.12740290813606728,0.545959415122704
150,72.97873736711857,0.04272973888261713,0.45079337345676224
151,73.84332300504111,0.8645856379225411,0.09912169523811237
152,73.92004779351832,0.07672478847720557,0.03934018659967771
153,74.47386873552134,0.5538209420030089,0.05536313730017987
154,75.6970698689262,1.2232011334048773,0.439574434016591
155,75.74353259671277,0.046462727786564705,0.4473785883041726
156,77.18412369942565,1.4405911027128857,0.18646172198388447
157,78.38079366868278,1.196669969257129,0.0871673629477502
158,78.72899161235442,0.34819794367164136,0.2092729390087618
159,79.17818145362722,0.44918984127279415,1.3661129781728496
160,79.67444676223064,0.49626530860343127,0.4281919072233892
161,80.60960156986901,0.9351548076383736,0.15950792821051404
162,80.64286100301705,0.03325943314803535,0.10944721057740484
163,81.05073178169116,0.4078707786741092,0.059135308015475896
164,81.07695919928162,0.026227417590466165,0.45786399658551635
165,81.25609798592888,0.1791387866472637,0.2818455851837965
166,81.31584483915425,0.05974685322538182,0.0796407927070851
167,81.51709154161767,0.20124670246341705,0.55159924608989
168,82.73155353755229,1.2144619959346068,0.6410718230374668
169,82.92309680905663,0.1915432715043446,0.5876497708108934
170,83.63578547349958,0.7126886644429512,0.23980070349154584
171,83.78079376488834,0.14500829138876062,1.3238807034473934
172,83.80438413494836,0.023590370060016203,0.4253454036758253
173,84.91900335959153,1.114619224643159,0.22485708630663792
174,84.99065621968194,0.0716528600904105,0.03232380701674895
175,85.96969994048196,0.9790437208000174,1.0719246702310872
176,86.27443181515777,0.30473187467580276,0.3967437192469372
177,86.84907158800456,0.5746397728467889,0.14124002617843023
178,88.03945485191552,1.19038326391096,0.021183157270085233
179,88.60518734189442,0.5657324899788972,0.10202664442373116
180,88.78051748650373,0.17533014460930574,0.40679431493019047
181,89.07683663555328,0.2963191490495487,0.09437322900605484
182,90.10938345208541,1.032546816532137,0.27101263485812777
183,90.14801212890849,0.03862867682307967,0.010400732027080143
184,90.48161148229573,0.33359935338723706,0.17876598350358003
185,90.54281823567058,0.06120675337484303,0.07167753871592358
186,90.71808433295409,0.1752660972835136,1.4652524448848452
187,90.82574396088513,0.10765962793103645,0.3421132719359643
188,91.19014166559091,0.3643977047057801,0.645996639567278
189,91.89238200791416,0.7022403423232447,0.7443355170836872
190,93.07064520009254,1.1782631921783824,0.07223661624848005
191,94.87772089419438,1.8070756941018384,0.14296837491020142
192,95.03972172809905,0.16200083390467712,0.4475527260343696
193,95.11093208702353,0.07121035892448169,0.14974316275437524
194,95.27898755458483,0.1680554675612969,0.23768935051069917
195,95.43901585096536,0.16002829638052873,0.3179878269852233
196,96.1105586076127,0.6715427566473362,0.25594966775214373
197,96.84705889662285,0.7365002890101497,0.36950237876357833
198,96.89928006932439,0.05222117270153035,0.2334336613102952
199,96.94186989415728,0.042589824832893954,0.6288678286838714
200,97.06615743144985,0.12428753729257787,0.7612933806620121
201,97.15939771404457,0.09324028259472253,0.18217188856380098
202,97.18866901488079,0.029271300836218775,0.0018739022761722437
203,97.32762981317434,0.1389607982935531,0.07942058617377695
204,98.08183699775834,0.7542071845840002,0.6334418414186533
205,98.81724071616989,0.7354037184115535,0.11057399043514704
206,99.5621946960721,0.7449539799022047,0.5071997437522693
207,100.5278633902446,0.9656686941725042,0.5640831103897683
208,100.57177688157357,0.043913491328964376,0.20900598583939595
209,100.75507383139964,0.18329694982607117,0.8630545513867329
210,100.76336375863538,0.00828992723573868,0.15355220132032965
211,100.9669070994811,0.20354334084572195,0.477215118442436
212,100.9883313450413,0.021424245560201654,0.0318925974928243
213,101.36030584484568,0.37197449980438757,0.21755784775628373
214,101.80753390729046,0.4472280624447788,0.2770014474151364
215,101.86009439977015,0.052560492479682294,0.38912159396892554
216,102.06943724600386,0.20934284623371419,0.025382848409030646
217,102.4176790886905,0.348241842686641,0.044114429668997174
218,103.17384338844535,0.7561642997548389,0.8939825562272589
219,103.72135597395072,0.5475125855053699,0.5301967491959627
220,104.21667587389871,0.4953198999479855,0.16645269525416956
221,104.63025822290726,0.41358234900854723,1.253101498746096
222,104.99545500352906,0.36519678062180266,0.18025498049384236
223,105.23749736099755,0.24204235746848982,0.027014000355305184
224,105.58056996806916,0.3430726070716114,0.10959463827190488
225,105.61931706375861,0.038747095689465015,0.6863873262791791
226,105.73558439950487,0.11626733574626229,0.583008532226305
227,106.21041169745541,0.4748272979505405,0.10910868936952395
228,107.85738275123023,1.6469710537748163,0.35694353006540913
229,108.6870545053793,0.8296717541490622,1.3128175825231982
230,108.91586034885434,0.22880584347504812,0.5400632962706163
231,109.10193592133277,0.18607557247843315,0.2880121733269151
232,110.27357942428867,1.1716435029559091,0.595108601477792
233,110.5977559554153,0.3241765311266279,0.13651446101515513
234,110.77583351501214,0.17807755959683894,0.4536034116466324
235,111.4796739277438,0.7038404127316649,0.1310517180182894
236,113.1127624250223,1.6330884972784898,0.7163038940904364
237,113.66298184835814,0.5502194233358423,0.020032856718790668
238,113.75142025972319,0.08843841136504295,0.08079623624000942
239,113.76568829472536,0.014268035002172018,0.3075404791260278
240,114.00119687243127,0.2355085777059005,0.4629982876910268
241,114.01859372493162,0.017396852500354446,0.14342064836889584
242,114.1695793984709,0.15098567353927983,0.17829843537313808
243,114.2909565495496,0.12137715107870521,0.16224634162745455
244,114.87766449491637,0.5867079453667629,0.20245739161743107
245,114.88524193449054,0.007577439574166496,0.4081573184770855
246,116.03926677445406,1.1540248399635327,0.08547038831657217
247,116.5594574992211,0.5201907247670324,0.4943945647124447
248,116.73557461952632,0.1761171203052257,0.40696637806193703
249,116.89018866006188,0.1546140405355581,0.08551464684110095
250,118.05646101012358,1.1662723500616998,0.17818235064709045
251,118.35908137439495,0.3026203642713627,1.0965446425246688
252,118.57015391454676,0.21107254015181334,0.5163722857968172
253,119.27253530451017,0.7023813899634063,0.16788143066999534
254,119.77712609857508,0.5045907940649076,1.3062971028112567
255,120.96412776453867,1.1870016659635874,0.419097059853806
256,121.38811719039722,0.4239894258585498,0.38027384738438214
257,121.53157447141201,0.14345728101479255,0.010189785456943195
258,121.6886308322955,0.1570563608834925,0.1201006086159623
259,121.82890994458849,0.14027911229299056,0.013813886596346393
260,121.86541627480614,0.03650633021764815,0.181908263033689
261,122.92195380031313,1.0565375255070026,0.1715917767848199
262,122.9363856101407,0.014431809827577262,0.30792022442510847
263,123.382857412567,0.44647180242630086,0.2798385352293591
264,123.59209504797465,0.20923763540763973,1.7164822223689487
265,123.97653741442656,0.38444236645190316,0.03868736911751823
266,123.98888283435936,0.012345419932796886,0.03805511799980482
267,124.05992207715664,0.07103924279727891,0.5969098270232844
268,124.1879806271899,0.12805855003325997,0.845619394231488
269,124.39866983987413,0.21068921268422466,0.3130856748909931
270,124.75518599310502,0.35651615323088426,0.20559465703617802
271,124.86446567381296,0.10927968070794518,0.1291444298139171
272,125.13858944760605,0.27412377379309893,0.7320646406961699
273,125.39596220175054,0.2573727541444819,1.037773658638399
274,125.81078773857672,0.414825536826183,0.3315016993546228
275,126.44156120637754,0.6307734678008146,0.7536524520876999
276,127.29318801726838,0.8516268108908397,0.6174479775030001
277,128.08055196016954,0.7873639429011628,0.3303691444585407
278,128.41732390670458,0.3367719465350354,0.6946929962646446
279,128.5937802031102,0.1764562964056365,0.0004900945484144068
280,128.9608661949189,0.36708599180870277,0.21278262213618165
281,129.05023343332138,0.08936723840247955,0.4732231126210775
282,129.5588329148111,0.5085994814897159,0.1993798165499823
283,130.16041377531317,0.601580860502096,0.1924624407319498
284,131.38060233053403,1.220188555220863,1.020149063150422
285,131.59723449100815,0.21663216047411543,0.24047154119512285
286,131.65065963586235,0.053425144854215255,0.15877882495662793
287,131.75831071457642,0.10765107871405763,0.037337481431575455
288,132.03132874581374,0.2730180312373093,0.4029344092722311
289,132.7817287535926,0.7504000077788715,0.01591012995771415
290,133.41630600524948,0.6345772516568889,0.20999321791279274
291,133.67541289228095,0.25910688703145385,0.19722896771995463
292,133.6801734433341,0.004760551053141149,0.10331178583781565
293,134.0513783941061,0.3712049507720043,1.1907295429852294
294,134.178429230012,0.12705083590588165,0.20036606741086005
295,134.40627391074506,0.22784468073304792,0.5959062714548023
296,135.37019363615556,0.9639197254105024,0.2957705612293092
297,135.91747801882488,0.5472843826693126,0.28984645299662126
298,136.7335910526237,0.8161130337988258,0.06548939975130075
299,136.75580894768848,0.022217895064793002,0.07010640622588148
300,137.08633811777997,0.3305291700915075,0.04363342581165362
301,138.11082902729933,1.0244909095193693,0.827623627234499
302,138.5991301825318,0.4883011552324702,0.00046287345549624536
303,139.072845912808,0.47371573027618225,0.46989874493423295
304,139.8217305615274,0.7488846487194014,0.02130429015082328
305,139.91023610153766,0.08850554001026506,0.6092684554347394
306,140.0897501849841,0.17951408344642886,0.08827775181947833
307,141.9950650345832,1.9053148495990957,0.1905813517044546
308,142.08277161854673,0.08770658396351484,0.23229690758356136
309,142.23944597221998,0.1566743536732593,0.4422146312048037
310,142.6287590653486,0.3893130931286045,0.29557819306432376
311,142.82134909413242,0.19259002878381648,0.4860009650356561
312,142.9832897481981,0.16194065406568373,0.7352048551645107
313,143.35495709749313,0.3716673492950342,0.08228667789365252
314,144.1608888325909,0.805931735097764,0.4924092421959574
315,144.92386891710433,0.7629800845134377,0.987705413846682
316,145.01719142442576,0.09332250732143264,0.2541003979961093
317,145.84740932185514,0.8302178974293898,0.8750779627169433
318,146.42340470249542,0.5759953806402828,0.1112783846582008
319,146.51613231793792,0.09272761544249095,1.1767588085026535
320,146.62494384811197,0.10881153017406345,0.4836222813643225
321,146.9064382849538,0.2814944368418323,1.3328041800203034
322,146.94527857360205,0.03884028864825001,0.03514061170069267
323,148.2417257088824,1.2964471352803406,0.19138349471908234
324,148.66254405352683,0.4208183446444338,1.0230162045298794
325,148.8215301571358,0.15898610360898274,0.549687013951917
326,149.85449552163257,1.0329653644967616,0.025689735048637048
327,150.27611368016096,0.42161815852839507,0.893150099900975
328,151.86709665652114,1.5909829763601728,0.20978903047608558
329,153.27543475042614,1.408338093904989,0.12599488926145874
330,154.4097307288746,1.1342959784484532,0.30951970054996836
331,154.7367775657467,0.32704683687210595,0.2022704111698608
332,155.04645075934872,0.30967319360202206,0.10401548544584288
333,156.1497131490156,1.1032623896669065,0.46903981386362564
334,156.5809872214387,0.43127407242309956,0.735096462994247
335,157.0565611242829,0.4755739028441944,0.3355277661567127
336,157.25658418321106,0.20002305892816793,0.28707407226596127
337,157.54973645911656,0.2931522759055038,0.11625246517561151
338,157.71381901550305,0.16408255638648186,0.416654237971566
339,158.3407326321593,0.626913616656261,0.07841431179215652
340,158.41465802073947,0.07392538858016771,0.007156655977565856
341,158.63705018698184,0.22239216624237076,0.7456626421877526
342,158.80798457711327,0.17093439013142808,0.13963196944604286
343,158.93959092970385,0.1316063525905889,0.5029775233582472
344,158.94542696098728,0.005836031283411903,0.4301644087146621
345,160.4101034184411,1.4646764574538353,0.4719566393098445
346,160.51293035914418,0.10282694070306761,0.13513719375928795
347,160.62893724291388,0.11600688376970057,0.48873559006622613
348,160.90422482967645,0.27528758676257603,0.3662942722082846
349,161.17316189353153,0.2689370638550886,0.2226923186648834
350,161.29086530210247,0.11770340857095919,0.1280333295949539
351,161.4957315869669,0.2048662848644403,0.058881125387010735
352,162.9220334570228,1.4263018700558845,0.2972295849089462
353,164.15425746741406,1.232224010391264,0.2613062203181976
354,164.59437033623462,0.4401128688205632,0.37054094367120266
355,164.8573455431341,0.26297520689947,0.43808161885517755
356,166.9972972472846,2.139951704150501,0.0930807739322504
357,167.1132848747748,0.11598762749019813,0.31760427284730597
358,167.68695872110567,0.5736738463308647,0.5663287231684646
359,167.866631471453,0.17967275034732885,0.9170964034954403
360,167.87491710519305,0.008285633740052853,0.8475101206877034
361,168.90886702949285,1.033949924299815,0.7916243987861113
362,169.15338645793813,0.24451942844528526,0.2815959604669951
363,169.46502993394387,0.31164347600573966,0.2863546008369776
364,169.57912281633608,0.11409288239219974,0.5126548622500254
365,170.01175098785194,0.43262817151585886,0.3500616677600395
366,170.114830033634,0.10307904578207995,0.04830614939476387
367,170.16621194015465,0.05138190652065904,0.14331057904809397
368,170.60328838266864,0.43707644251397876,0.18515304386939727
369,170.62414185840254,0.020853475733910474,0.2511363564656317
370,170.8578579237952,0.23371606539266704,0.042924123626518464
371,171.4391519321216,0.5812940083264151,0.3830144541649081
372,171.46900822890026,0.02985629677866138,0.10086606244750469
373,171.72580252161896,0.25679429271870247,0.1847618214640098
374,171.75802973030153,0.032227208682565255,0.024816446105218902
375,171.83626481246156,0.07823508216003097,0.2475016751748071
376,172.1502225656176,0.3139577531560336,0.41045223675630527
377,173.1282041975058,0.9779816318881723,0.26247726317241116
378,173.18162509313308,0.05342089562727549,0.09357366391248173
379,174.0034513882271,0.8218262950940177,0.03406024275239347
380,174.3058251085752,0.30237372034810883,0.12688869285877846
381,174.7481340079019,0.44230889932672346,0.3789952179258079
382,174.900203394581,0.15206938667910339,0.1266864826560194
383,176.31646896463542,1.4162655700544093,0.40961384964037056
384,176.4500829555522,0.13361399091678944,0.8894854977892079
385,176.81706951542526,0.36698655987305207,0.3030279796200428
386,176.93504386114682,0.11797434572155312,0.44576268695273674
387,177.2182555538541,0.2832116927072916,0.23328385918675398
388,177.78716611137648,0.5689105575223721,0.2842444410345293
389,178.4863399666895,0.6991738553130409,0.029847682301206095
390,178.7130942843965,0.22675431770700274,0.07232154903273008
391,178.99033597869857,0.27724169430206413,0.19377250517949995
392,179.03052256144997,0.04018658275139534,0.2913982441559688
393,179.06315471245873,0.03263215100876903,0.13050436142664792
394,179.2372840031065,0.17412929064777394,0.5525629013301877
395,179.6127542943436,0.3754702912371063,0.16957750330450572
396,179.65395977519924,0.041205480855632345,0.301135465407101
397,179.692292681912,0.03833290671275219,0.035150650934012234
398,181.5062755256253,1.8139828437133303,0.6646632270107127
399,181.7369428969384,0.23066737131306647,0.4982657077589912
400,182.84232046354106,1.1053775666026775,0.6266492899383629
401,183.6171042635368,0.7747837999957419,0.5373187664321646
402,184.1569778323966,0.5398735688598003,0.3196150737067914
403,184.293611773088,0.13663394069142118,0.24775089822720475
404,184.31080140476993,0.017189631681936154,0.294679089095814
405,184.47630706621828,0.16550566144833892,0.7693309606344978
406,185.63448645081874,1.1581793846004558,0.003001234536842606
407,185.83617353621622,0.2016870853974796,0.05208243293773654
408,186.03909843193858,0.20292489572234731,0.0812454205683088
409,186.04432135855396,0.005222926615361355,0.2973613750748708
410,186.08829117322162,0.04396981466764902,0.08166016242951643
411,186.5864121728804,0.49812099965875956,0.9526640506144841
412,186.91839392254724,0.33198174966685007,0.11379605787942576
413,186.96154887082153,0.04315494827428116,0.3228662430327963
414,187.07726101140858,0.1157121405870625,0.06603196649911382
415,187.63297534212896,0.5557143307203705,0.1328831732188557
416,187.7642663679188,0.13129102578982793,0.3704867984499401
417,188.30633044407702,0.5420640761582144,0.18697702136111638
418,189.2401289610556,0.9337985169785711,0.005626805296110781
419,189.55409709014606,0.3139681290904663,1.3667484881967975
420,189.59470561067238,0.040608520526319566,0.6119592039389747
421,189.66362778218397,0.06892217151158886,0.16340781570892685
422,189.92643757034332,0.26280978815935235,0.20182762628800194
423,189.98707561784454,0.060638047501208284,1.3400276964206608
424,190.0781605933912,0.09108497554666134,0.20290105625590904
425,191.11368960549058,1.0355290120993719,0.01639822049209628
426,191.5075573178129,0.39386771232234313,0.02408102270613383
427,191.8418443905466,0.3342870727336909,1.2514291774636164
428,192.0575189240318,0.21567453348519414,0.638102950098802
429,192.71069890132324,0.6531799772914378,0.33975962933894543
430,192.94196078004836,0.23126187872513443,0.2095488827815054
431,193.3469760652703,0.4050152852219296,0.4066656997300067
432,193.61928661493573,0.2723105496654476,0.5808262444126784
433,193.84677601390757,0.22748939897182668,0.15151517725254926
434,194.2565458986963,0.409769884788706,0.44319657556613096
435,195.33267520753026,1.0761293088339616,0.23271986715896031
436,195.4037559752653,0.071080767735043,0.0040478060435280485
437,195.84037890334915,0.43662292808383873,0.3930075645983151
438,196.36572805954927,0.5253491562001324,0.641545395247597
439,196.85043019045577,0.4847021309065055,0.7743784763224203
440,196.9558736588565,0.10544346840071141,0.0721427107849229
441,197.01925062713454,0.0633769682780592,0.42766350031368683
442,197.1041038905838,0.08485326344925438,0.22253587710988737
443,197.37287875628064,0.26877486569686593,0.24727316310295927
444,197.46170074242477,0.0888219861441318,0.27727017857688285
445,197.5901558573406,0.12845511491582665,0.40577001142744235
446,197.62614130917973,0.03598545183912769,0.26083106864441485
447,198.85214520730176,1.2260038981220165,0.21808224671564264
448,199.08788299124484,0.2357377839430922,0.4218337614551915
449,199.8266278316621,0.7387448404172682,0.11111588957402298
450,200.33111237838406,0.504484546721968,0.23666903366339614
451,200.78663952297592,0.4555271445918538,0.5597640435529547
452,200.90162429877648,0.11498477580055944,0.12680704032876328
453,201.16911946541097,0.26749516663450285,0.04185877172003841
454,202.6862390488799,1.5171195834689346,1.0124156326002336
455,202.68963163447765,0.0033925855977316776,0.6270803926883194
456,202.96893360480956,0.27930197033192683,0.42592047487419077
457,203.07504536650026,0.10611176169069088,0.14939679934912825
458,204.60799604348804,1.5329506769877803,0.8196929298635358
459,204.8069546014972,0.19895855800916584,0.5753676808874325
460,205.8125748225405,1.005620221043307,0.15734958723626286
461,205.97615779698097,0.16358297444045924,0.029358313719885974
462,208.20798073097544,2.2318229339944646,0.30156677228133477
463,208.681770528715,0.473789797739559,0.1689063892367583
464,209.00036593146913,0.3185954027541288,0.01596490658531218
465,209.61146248037534,0.611096548906218,0.06800758194475866
466,209.83621614682465,0.22475366644930514,0.18052465615476915
467,209.95535444213812,0.11913829531346745,0.34928120361415577
468,210.15635247866138,0.2009980365232604,0.028105203607052612
469,210.2754385539183,0.11908607525690967,0.2745453857716363
470,210.45191937294896,0.1764808190306635,0.06201976477604424
471,210.49251048764094,0.04059111469196802,0.5595560419924441
472,210.9826920363267,0.4901815486857658,0.023535651106644476
473,211.00015124883217,0.017459212505446565,0.7732422810923163
474,211.18562370451576,0.18547245568359066,0.21290330879370245
475,211.48360744261046,0.2979837380946994,0.19831038096726172
476,211.59361718909946,0.11000974648900652,0.18832562654881962
477,211.86452476706376,0.2709075779642937,0.03810688138037208
478,212.2369242766634,0.37239950959964246,0.07140798756527153
479,213.3278819813342,1.0909577046707994,0.16415319932505096
480,213.4608731249355,0.13299114360128134,0.003003206145484369
481,213.63150930110658,0.1706361761710801,1.7740406117878929
482,215.34417147711517,1.7126621760085823,0.4132509128105706
483,216.007809165414,0.6636376882988175,0.5186505111488958
484,216.5951961368539,0.5873869714399179,0.7314860571245216
485,216.69691999186227,0.1017238550083872,0.3366358362206233
486,216.9191011027463,0.22218111088402365,0.12316630229913608
487,217.76892022189455,0.849819119148232,0.10047432892892302
488,217.803102586521,0.03418236462645179,0.05985505845914655
489,218.54529890204782,0.7421963155268367,0.3874889512064189
490,218.60527132706707,0.05997242501925516,0.005667271428091709
491,218.6439381286447,0.038666801577621854,1.1905328854446429
492,218.99383794720265,0.3498998185579542,0.10831596898400345
493,219.3775732304319,0.38373528322924777,0.33909069369287614
494,219.3967250141097,0.019151783677811927,0.05263585734806975
495,219.53980977076435,0.1430847566546546,0.09824307939180617
496,221.84753833650245,2.3077285657380955,1.9512639606140927
497,221.91671775850838,0.06917942200593226,0.46340501822784375
498,222.05122019358612,0.13450243507773635,0.1129059345572071
499,222.29071465635423,0.23949446276811925,0.1652939912366765
