dato,t,salg,kampanje,rabatt,kampanje_id,ukedag,x_kampanje,x_rabatt,x_foer_1,x_foer_2,x_etter_1,x_etter_2,x_etter_3
2022-03-08,65,165,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-03-09,66,172,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-03-10,67,168,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-03-11,68,185,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-03-12,69,209,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-03-13,70,144,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-03-14,71,143,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-03-15,72,146,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-03-16,73,152,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-03-17,74,169,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-03-18,75,190,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-03-19,76,210,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-03-20,77,143,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-03-21,78,140,0,0.0,0,0,0,0.0,0,1,0,0,0
2022-03-22,79,148,0,0.0,0,1,0,0.0,1,0,0,0,0
2022-03-23,80,284,1,15.0,2,2,1,15.0,0,0,0,0,0
2022-03-24,81,293,1,15.0,2,3,1,15.0,0,0,0,0,0
2022-03-25,82,306,1,15.0,2,4,1,15.0,0,0,0,0,0
2022-03-26,83,185,0,0.0,0,5,0,0.0,0,0,1,0,0
2022-03-27,84,129,0,0.0,0,6,0,0.0,0,0,0,1,0
2022-03-28,85,133,0,0.0,0,0,0,0.0,0,0,0,0,1
2022-03-29,86,160,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-03-30,87,162,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-03-31,88,169,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-04-01,89,194,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-04-02,90,211,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-04-03,91,153,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-04-04,92,158,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-04-05,93,158,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-04-06,94,165,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-04-07,95,157,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-04-08,96,175,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-04-09,97,190,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-04-10,98,133,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-04-11,99,155,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-04-12,100,154,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-04-13,101,161,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-04-14,102,181,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-04-15,103,192,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-04-16,104,213,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-04-17,105,142,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-04-18,106,154,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-04-19,107,154,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-04-20,108,162,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-04-21,109,178,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-04-22,110,181,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-04-23,111,208,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-04-24,112,150,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-04-25,113,154,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-04-26,114,151,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-04-27,115,165,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-04-28,116,168,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-04-29,117,194,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-04-30,118,188,0,0.0,0,5,0,0.0,0,1,0,0,0
2022-05-01,119,146,0,0.0,0,6,0,0.0,1,0,0,0,0
2022-05-02,120,322,1,25.0,3,0,1,25.0,0,0,0,0,0
2022-05-03,121,317,1,25.0,3,1,1,25.0,0,0,0,0,0
2022-05-04,122,329,1,25.0,3,2,1,25.0,0,0,0,0,0
2022-05-05,123,336,1,25.0,3,3,1,25.0,0,0,0,0,0
2022-05-06,124,366,1,25.0,3,4,1,25.0,0,0,0,0,0
2022-05-07,125,203,0,0.0,0,5,0,0.0,0,0,1,0,0
2022-05-08,126,144,0,0.0,0,6,0,0.0,0,0,0,1,0
2022-05-09,127,160,0,0.0,0,0,0,0.0,0,0,0,0,1
2022-05-10,128,161,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-05-11,129,164,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-05-12,130,166,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-05-13,131,189,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-05-14,132,198,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-05-15,133,151,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-05-16,134,159,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-05-17,135,154,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-05-18,136,159,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-05-19,137,175,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-05-20,138,203,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-05-21,139,230,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-05-22,140,181,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-05-23,141,176,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-05-24,142,164,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-05-25,143,154,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-05-26,144,173,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-05-27,145,189,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-05-28,146,206,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-05-29,147,146,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-05-30,148,159,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-05-31,149,175,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-06-01,150,177,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-06-02,151,178,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-06-03,152,190,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-06-04,153,197,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-06-05,154,144,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-06-06,155,160,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-06-07,156,182,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-06-08,157,179,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-06-09,158,189,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-06-10,159,199,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-06-11,160,205,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-06-12,161,143,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-06-13,162,155,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-06-14,163,165,0,0.0,0,1,0,0.0,0,1,0,0,0
2022-06-15,164,156,0,0.0,0,2,0,0.0,1,0,0,0,0
2022-06-16,165,286,1,10.0,4,3,1,10.0,0,0,0,0,0
2022-06-17,166,295,1,10.0,4,4,1,10.0,0,0,0,0,0
2022-06-18,167,321,1,10.0,4,5,1,10.0,0,0,0,0,0
2022-06-19,168,147,0,0.0,0,6,0,0.0,0,0,1,0,0
2022-06-20,169,153,0,0.0,0,0,0,0.0,0,0,0,1,0
2022-06-21,170,157,0,0.0,0,1,0,0.0,0,0,0,0,1
2022-06-22,171,170,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-06-23,172,182,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-06-24,173,198,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-06-25,174,205,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-06-26,175,142,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-06-27,176,163,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-06-28,177,183,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-06-29,178,182,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-06-30,179,182,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-07-01,180,204,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-07-02,181,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-07-03,182,163,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-07-04,183,166,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-07-05,184,180,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-07-06,185,184,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-07-07,186,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-07-08,187,209,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-07-09,188,210,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-07-10,189,144,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-07-11,190,176,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-07-12,191,190,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-07-13,192,182,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-07-14,193,182,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-07-15,194,214,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-07-16,195,213,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-07-17,196,150,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-07-18,197,171,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-07-19,198,171,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-07-20,199,178,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-07-21,200,182,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-07-22,201,206,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-07-23,202,231,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-07-24,203,164,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-07-25,204,176,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-07-26,205,161,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-07-27,206,174,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-07-28,207,176,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-07-29,208,173,0,0.0,0,4,0,0.0,0,1,0,0,0
2022-07-30,209,188,0,0.0,0,5,0,0.0,1,0,0,0,0
2022-07-31,210,294,1,20.0,5,6,1,20.0,0,0,0,0,0
2022-08-01,211,315,1,20.0,5,0,1,20.0,0,0,0,0,0
2022-08-02,212,307,1,20.0,5,1,1,20.0,0,0,0,0,0
2022-08-03,213,318,1,20.0,5,2,1,20.0,0,0,0,0,0
2022-08-04,214,166,0,0.0,0,3,0,0.0,0,0,1,0,0
2022-08-05,215,185,0,0.0,0,4,0,0.0,0,0,0,1,0
2022-08-06,216,209,0,0.0,0,5,0,0.0,0,0,0,0,1
2022-08-07,217,168,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-08-08,218,184,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-08-09,219,180,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-08-10,220,177,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-08-11,221,183,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-08-12,222,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-08-13,223,223,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-08-14,224,154,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-08-15,225,170,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-08-16,226,178,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-08-17,227,203,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-08-18,228,210,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-08-19,229,208,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-08-20,230,221,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-08-21,231,150,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-08-22,232,164,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-08-23,233,177,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-08-24,234,193,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-08-25,235,186,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-08-26,236,202,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-08-27,237,204,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-08-28,238,155,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-08-29,239,162,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-08-30,240,171,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-08-31,241,174,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-01,242,185,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-02,243,194,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-09-03,244,207,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-09-04,245,175,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-09-05,246,168,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-09-06,247,169,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-09-07,248,196,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-08,249,217,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-09,250,210,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-09-10,251,222,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-09-11,252,167,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-09-12,253,171,0,0.0,0,0,0,0.0,0,1,0,0,0
2022-09-13,254,160,0,0.0,0,1,0,0.0,1,0,0,0,0
2022-09-14,255,363,1,30.0,6,2,1,30.0,0,0,0,0,0
2022-09-15,256,376,1,30.0,6,3,1,30.0,0,0,0,0,0
2022-09-16,257,396,1,30.0,6,4,1,30.0,0,0,0,0,0
2022-09-17,258,207,0,0.0,0,5,0,0.0,0,0,1,0,0
2022-09-18,259,151,0,0.0,0,6,0,0.0,0,0,0,1,0
2022-09-19,260,152,0,0.0,0,0,0,0.0,0,0,0,0,1
2022-09-20,261,175,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-09-21,262,182,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-22,263,192,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-23,264,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-09-24,265,229,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-09-25,266,176,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-09-26,267,181,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-09-27,268,186,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-09-28,269,189,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-29,270,193,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-30,271,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-01,272,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-02,273,167,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-03,274,194,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-04,275,201,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-05,276,198,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-06,277,190,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-07,278,203,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-08,279,235,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-09,280,173,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-10,281,184,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-11,282,172,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-12,283,192,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-13,284,199,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-14,285,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-15,286,223,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-16,287,169,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-17,288,180,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-18,289,182,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-19,290,188,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-20,291,192,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-21,292,215,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-22,293,242,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-23,294,154,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-24,295,173,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-25,296,184,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-26,297,193,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-27,298,193,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-28,299,201,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-29,300,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-30,301,184,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-31,302,173,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-01,303,172,0,0.0,0,1,0,0.0,0,1,0,0,0
2022-11-02,304,171,0,0.0,0,2,0,0.0,1,0,0,0,0
2022-11-03,305,316,1,15.0,7,3,1,15.0,0,0,0,0,0
2022-11-04,306,328,1,15.0,7,4,1,15.0,0,0,0,0,0
2022-11-05,307,346,1,15.0,7,5,1,15.0,0,0,0,0,0
2022-11-06,308,300,1,15.0,7,6,1,15.0,0,0,0,0,0
2022-11-07,309,175,0,0.0,0,0,0,0.0,0,0,1,0,0
2022-11-08,310,187,0,0.0,0,1,0,0.0,0,0,0,1,0
2022-11-09,311,191,0,0.0,0,2,0,0.0,0,0,0,0,1
2022-11-10,312,206,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-11-11,313,235,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-11-12,314,242,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-11-13,315,183,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-11-14,316,184,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-15,317,189,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-11-16,318,188,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-11-17,319,204,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-11-18,320,211,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-11-19,321,237,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-11-20,322,173,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-11-21,323,193,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-22,324,198,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-11-23,325,212,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-11-24,326,211,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-11-25,327,211,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-11-26,328,231,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-11-27,329,164,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-11-28,330,177,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-29,331,199,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-11-30,332,203,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-12-01,333,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-12-02,334,211,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-12-03,335,232,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-12-04,336,165,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-12-05,337,176,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-12-06,338,190,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-12-07,339,205,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-12-08,340,209,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-12-09,341,205,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-12-10,342,233,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-12-11,343,176,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-12-12,344,189,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-12-13,345,205,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-12-14,346,185,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-12-15,347,193,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-12-16,348,223,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-12-17,349,225,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-12-18,350,185,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-12-19,351,193,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-12-20,352,201,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-12-21,353,176,0,0.0,0,2,0,0.0,0,1,0,0,0
2022-12-22,354,188,0,0.0,0,3,0,0.0,1,0,0,0,0
2022-12-23,355,393,1,25.0,8,4,1,25.0,0,0,0,0,0
2022-12-24,356,403,1,25.0,8,5,1,25.0,0,0,0,0,0
2022-12-25,357,342,1,25.0,8,6,1,25.0,0,0,0,0,0
2022-12-26,358,351,1,25.0,8,0,1,25.0,0,0,0,0,0
2022-12-27,359,347,1,25.0,8,1,1,25.0,0,0,0,0,0
2022-12-28,360,179,0,0.0,0,2,0,0.0,0,0,1,0,0
2022-12-29,361,185,0,0.0,0,3,0,0.0,0,0,0,1,0
2022-12-30,362,208,0,0.0,0,4,0,0.0,0,0,0,0,1
2022-12-31,363,247,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-01,364,173,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-02,365,186,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-03,366,205,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-04,367,197,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-05,368,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-06,369,223,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-07,370,246,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-08,371,182,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-09,372,201,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-10,373,206,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-11,374,210,0,0.0,0,2,0,0.0,0,0,0,0,0
